1,Right Eye        
1,Right Ear        
1,Right Cheek      
1,Left Eye         
1,Left Ear         
1,Left Cheek       
1,Forehead         
1,Nose             
1,Jaw              
1,Teeth            
1,Lips             
1,Eyebrow          
2,Neck             
2,Throat           
2,Right Lung       
2,Right Ribs       
2,Right Kidney     
2,Left Lung        
2,Left Ribs        
2,Left Kidney      
2,Liver            
2 Spine            
2,Tailbone         
2, Groin           
2, Crotch          
2,Small Intestine  
2,Large Intestine  
3,Stomach          
2,Left Collarbone  
2,Left Shoulder    
2,Left Bicep       
2,Left Elbow       
2,Left Forearm     
2,Left Wrist       
2,Left Hand        
2,Left Fingers/Thum
2,Right Collarbone 
2,Right Shoulder   
2,Right Bicep      
2,Right Elbow      
2,Right Forearm    
2,Right Wrist      
2,Right Hand       
2,Right Fingers/Thu
2,Left Hip         
4,Left Thigh       
2,Left Knee        
2,Left Calf        
2,Left Ankle       
2,Left Toes        
2,Right Hip        
4,Right Thigh      
2,Right Knee       
2,Right Calf       
2,Right Ankle      
2,Right Toes       
