trait,speech,job,physical,motivation,flaw
Able,Snorts every now and then,Tinkerer,"They are horribly burnt all over their body and face, by fire or acid. It can be hard to look at them.",Gold. This PC is desperate to earn coin. He's a good guy who's made some bad choices lately and is willing to work to earn it.,"Absent-minded: Preoccupied to the extent of being unaware of one’s immediate surroundings. Abstracted, daydreaming, inattentive, oblivious, forgetful."
Abrasive,99% of this persons speech is swearing.,Owlbear Breeder,"They have on their face and body the stigmata of terrible fights, broken features, scars from chin to brow, a missing nose or ear.","Gold. This PC is a lazy, feckless, layabout with an incredibly charming personality. He can put out a sob story to melt the hardest heart out of a few silvers.",Abusive: Characterized by improper infliction of physical or psychological maltreatment towards another.
Abrupt,A deep and stern voice that gets super high when triggered by....something?,Shaman,"They are missing a limb, finger, arm, leg. And the cut is not pretty.","Gold. This PC is a shrewd business woman, who never gets the short end of a negotiation. She can get you rare items but the price is exorbitant.","Addict: One who is addicted to a compulsive activity. Examples: gambling, drugs, sex."
Absent Minded,A voice that is barely containing from bursting out in song.,Bottle Maker,"They lost one of their senses, blind, deaf or mute.","Attention. This PC is a one-upper. Anything you can do, she can do better, and has, twice, at least to hear her speak of it.",Aimless: Devoid of direction or purpose.
Abusive,"A wording crouch, ya see, ya see!!!",Stable hand,"They have the mark of a terrible disease on their body, maybe it is still affecting them, or it is over. But in any case, it left marks on them.","Attention. This PC is always flexing his muscles and combing his hair, and asking people if they've ever seen anyone so marvelous.",Alcoholic: A person who drinks alcoholic substances habitually and to excess.
Accepting,Add underhanded/sarcastic comments in whispers during conversation “oh hello! You’re here again! under their breathwooonderful”,Innkeeper,They have shoulders as wide as they are tall and arms as big as a tree trunk. Even their neck is oversized. It's a miracle their outfit is not breaking under the pressure.,"Attention. This PC is loud and crude and vulgar. He makes inappropriate comments about women and belittles men, loudly and with no care about who hears it.",Anxious: Full of mental distress or uneasiness because of fear of danger or misfortune; greatly worried; solicitous.
Accident Prone,St...st...stutter,Blacksmith,"They have exceptionally long and narrow limbs, reminiscent of a huge spider.","Food: this NPC is a gourmet, always searching for the best cheese, the best wine... Compatible with the money motivation",Arrogant: Having or displaying a sense of overbearing self-worth or self-importance. Inclined to social exclusiveness and who rebuff the advances of people considered inferior. Snobbish.
Accommodating,Always repeating the last two words of the previous speaker,Washerwoman,"They are horribly overweight, barely able to walk on their own.","Heroism: this NPC believes he is a hero, and that the actions he takes are for the world. As the hero, anything he does can only be the right thing to do. Strong narcisism, and an ability to find a ""good"" explanation to anything he does or says.","Audacious: Recklessly bold in defiance of convention, propriety, law, or the like; insolent; braze, disobedient."
Accomplished,"Attempt to speak with your mouth as closed as possible, almost without moving your lips",Town cryer,"They have barely any skin over their bones, they could be taken away by the wind","Alcohol: this NPC is constantly in a state of alcoholic stupor/frenziness/niceness. If he happens to be in a alcoholic-free situation, he will strive with all his strength to find his next drink","Bad Habit: A revolting personal habit. Examples: picks nose, spits tobacco, drools, bad body odour."
Action Oriented,Awkward timing for burping (additional skill recommended),Tailor,"They are somehow sinister, maybe it's their complexion, or the shape of their face or body, but they feel creepy.","Agoraphobia: this NPC only desires to be left alone, to find a place where nobody will bother him or try to become close to him. Could become violent if approached the wrong way, or try to help if it makes the heroes go away quicker",Bigmouth: A loud-mouthed or gossipy person.
Active,Bad teeth : covers their mouth when they speak,Portrait painter,"They are broken. An old wound that healed improperly, or something they were born with. They have a limp, or have a hunched back.","Altruism: this character strives to help the others, especially the weak. Taking care of an orphanage, providing charity...","Bigot: One who is strongly partial to one’s own group, religion, race, or politics and is intolerant of those who differ."
Adaptable,Barks at the end of each sentence,Cobbler,"They are incredibly boring in their looks, they look like any other person in the area.","Love: they have been alone in the wilderness for a long time, but returned to civilization in search of companionship.","Blunt: Characterized by directness in manner or speech; without subtlety or evasion. Frank, callous, insensitive, brusque."
Addict,Become BRIAN BLESSED,Lamplighter,"They are old, but look like they barely get out of their teens. Be it artificial or natural, they don't have any of the signs of age that they should have. Be it their body or their visage, none has the mark of the passage of time.","Love: they prize each new romantic companion, counting ""conquests"" with stitches on the arm of their jacket. At least, that is what they claim the marks on their sleeve are counting.","Bold: In a bad sense, too forward; taking undue liberties; over assuming or confident; lacking proper modesty or restraint; rude; impudent. Abrupt, brazen, cheeky, brassy, audacious."
ADHD,Lisping,Trapper,"They are young, but look like they already saw all there was to see. Maybe it was something horrible that aged them early, or just the way they are. They are way taller than their age and already bear marks of old age.","Love: since they announced their chosen profession, their father has been distant sand, at times, cruel. They want to prove their worth to earn his trust.","Callous: They are hardened to emotions, rarely showing any form of it in expression. Unfeeling. Cold."
Adorable,"Blind: Put your hands on their face as they speak. If you start laughing, you'll lose them. Remember, try to be very serious.",Fletcher,"They have an exceptionally athletic body, not an ounce of fat is visible and they seem ready to jump into action at any time.",Something lost: the family's prized antique sword had only sentimental value - but it is a matter of honor to retrieve it.,Childish: Marked by or indicating a lack of maturity; puerile.
Adventurous,breathe audibly when not speaking,Tanner,"They have an unusually androgynous look, making it hard to know what gender they identify as.","Something lost: their child left to play in the woods and didn't come back. Still, they know in their heart that the child is out there somewhere, alive, waiting for them.",Complex: An exaggerated or obsessive concern or fear. (List specific complex.)
Affable,"Breathy : ""hhhhappy bihrthday mihhhster prehhhhsident""",Herbalist,"They have something eerie, out of this world with their appearance, not quite beautiful, not ugly, just striking.","Something lost: their former lover left town but promised to write every week. For the past month, there have been no letters. Something is wrong.","Cruel: Mean to anyone or anything, without care or regard to consequences and feelings."
Affected,Replies with a single word whenever possible.,Farmer,"They have noble blood in their veins, and they know it. Their face is the shape of a statue of old, and their whole body exudes this holier than thou (or at least better!).","Sobrenatural: ever since the NPC met the PC's, he/she feels a strong urge to help them and can't quite explain why.","Cursed: A person who has befallen a prayer for evil or misfortune, placed under a spell, or borne into an evil circumstance, and suffers for it. Damned."
Affectionate,British posh ( potato in the mouth style),Carpenter,"They have a body marked by hard work, strong arm and back, little scars and calluses proves they worked all their life.","Safety: some strange fungus has been growing on their back, and they are desperately searching for a cure while also trying to keep it a secret","Dependent: Unable to exist, sustain oneself, or act appropriately or normally without the assistance or direction of another."
Afraid,"They stop after every sentence, never really telegraphing when they are finished talking",Stonemason,"They are delicate. Their skin is not used to see any sun, they probably spent most of their time indoor protected for the outside",Revenge. My name is Inigo Montoya. You killed my father. Prepare to die.,Deranged: Mentally decayed. Insane. Crazy. Mad. Psychotic.
Afraid Of Commitment,"Nervous: speaks quickly, eyes darting around, often licks lips",Miner,"They are the picture perfect of the standard of beauty of the area. They are the first thing that comes to mind when people think of ""beautiful people"".",Passion: the NPC is vigorously and even violently in favor of a cause and believes the PC to be so as well.,"Dishonest: Given to or using fraud, cheating; deceitful, deceptive, crooked, underhanded."
Aggressive,Clearly a snake: lengthens all their sssssses.,Fortune teller,"They don't belong here. There is something in the way they are that is strikingly at odds with the area. Maybe they are from somewhere else, or their style is of their own creation.",Notoriety: He sees the adventuring group as a way to gain fame and fortune and will do anything to become a member.,"Disloyal: Lacking loyalty. Unfaithful, perfidious, traitorous, treasonable"
Agnostic,Close Talker : has no sense of a personal bubble.,Baker,They have impressive hair (or facial hair) be it their length or their presentation. They can have very elaborate hairdressing or simply ostensious color.,Research: Her study involves a creature or place the party has seen or is going. She trades information but drills the party on the specific details of their experience,Disorder: An ailment that affects the function of mind or body. (List the disorders name if they have one.) See the Mental Disorder List.
Agreeable,"Common as second language: Use a strange dialect. Click your tongue every other word and start (or end) every word with 'ssss'. ""swelcome sfellow click stravellers Siam click sLord sluthor click sssuv sowington click seleventh sin click sline stew click sthe sthrone click""",Town guard,"They don't have any shred of hair on their body, nor facial, not on the head and even their brow is shaved.","Reputation: As a merchant with a reputation for quality goods, he puts this at the top of his priority list. He refuses to trade in low quality goods of any kind.","Disturbed: Showing some or a few signs or symptoms of mental or emotional illness. Confused, disordered, neurotic, troubled."
Alert,Creepy repetition of the last word word,Rat catcher,"They have impressive markings, tattoos or scarification all over their body. Be it the result of a drunken night, or of a highly ritualized ceremony, or even the shame of a mistake or an injustice.",Paranoia: this person did something bad and is worried someone will find out.,"Dubious: Fraught with uncertainty or doubt. Undecided, doubtful, unsure."
Alluring,Curl your tongue up into the roof of your mouth,Doctor,"Everything in their appearance makes them look harmless and innocent. Their clothes are pure and without any stain, and they don't wear any sign of hostility ever.",Paranoia: this person wronged a powerful nobleman and now assumes everyone is an assassin.,"Dyslexic: Affected by dyslexia, a learning disorder marked by impairment of the ability to recognize and comprehend written words."
Aloof,"Curser : every other word is profanity. But in a different language. ""Where the sheggle is my kirding leffer map?""",Messenger,"They are scary.Their face is that of a shark, and all in their being smells like trouble.","Thrill. there is no challenge that this person won't accept, whether that be wrestling a bear, climbing to the peak of the bell tower, or testing an unknown potion's effects.","Egotistical: Characteristic of those having an inflated idea of their own importance. Boastful, pompous."
Altruistic,Demure and soft spoken when addressing a group and loud with bulging eyes when addressing a single individual,Lawyer,"They have way too much clothing on them, scarf, ribbon, vest. Regardless of the temperature and situation.","Security. this person has crates of salted pork, barrels of wheat grain, a cold cellar stacked with sacks of root vegetables, and enough firewood split and seasoned to last through the harshest and longest winter.","Envious: Showing extreme cupidity; painfully desirous of another’s advantages; covetous, jealous."
Always Hungry,"Distracted: Look off to the side, say ""huh? Oh, yeah yeah yeah"".",Banker,"They are over-accessorised. Every part of their body is covered in jewelry, pearls and any other kind of accessory. Whenever they move, it makes a cascade of sound.","Security. this merchant keeps all his wares under lock and key. Not only that, they sell some of the finest locks in the kingdom; most require two different keys and are designed to 'break' stuck shut when attempted to be picked.","Erratic: Deviating from the customary course in conduct or opinion; eccentric: erratic behaviour. Eccentric, bizarre, outlandish, strange."
Always Late,Dizzy: Sway from side to side as you listen but not when you speak.,Animal tamer,"They have only the bare minimum of clothing on them, irregardless of the temperature, or the situation. If possible they won't even wear clothing at all.","Security. Financial. This person has immense wealth hidden away and is extremely frugal, usually attempting to barter down even a few coppers off the price of any purchase. ""A copper saved is a copper earned!""","Fanatical: Fanatic outlook or behaviour especially as exhibited by excessive enthusiasm, unreasoning zeal, or wild and extravagant notions on some subject."
Ambiguous,"Don’t look at the players when speaking, look at and fidget with your fingers and clothes",Guide,"They have extremely colored clothing that stand out in the crowd. Bright colors or flashy patterns, it's impossible to not notice them.","Sickness: this character suffers from a mysterious/rare/legendary sickness, which he is trying to cure.","Fickle: Erratic, changeable, unstable – especially with regard to affections or attachments; capricious."
Ambitious,Ending every speaking part with a sidetracking question,Cartographer,"They have drab-colored clothing, very sad looking clothing bland even in their design.","Contagious: the character suffers from a curse/mutation which can be give to others. Unable to bear this alone, he wants to give it to others and forge his own community.",Fierce: Marked by extreme intensity of emotions or convictions; inclined to react violently; fervid.
Amiable,Every conversation starts with a one word sentence. Their next sentence has two. The next 3. Then 4. And on and on. This pattern resets when the subject is changed or possibly when they reach a certain sentence length. (Might make this a curse that ends/transfers when someone copies the pattern with them for a few sentences),Sheriff,"They are stuck in the past, or what they call the good old days. They dress and act like they were at this time, and constantly complain about now.","Immortality: this characters suffers from being an Immortal, due to fate/curse/luck/joke of the gods. He wishes to find a way to die, which might or might not be known to him.","Finicky: Excessively particular or fastidious; difficult to please; fussy. Too much concerned with detail. Meticulous, fastidious, choosy, critical, picky, prissy, pernickety."
Amused,Every sentence is a question,Dairy maid,"They wear clothing that no-one is wearing, yet. Their design is avant-garde, strikingly different and looks certainly weird.",Collector: this eccentric - and generally rich - NPC cannot bear the idea of it's collection lacking a piece. Good choice for fetching plants/animals quests in far areas or stealing rare artifacts.,"Fixated: In psychoanalytic theory, a strong attachment to a person or thing, especially such an attachment formed in childhood or infancy and manifested in immature or neurotic behaviour that persists throughout life. Fetish, quirk, obsession, infatuation."
Amusing,Every wonderful word has extra dewy soft adjectives,Bookkeeper,They wear immaculate and distinguished clothing. They are so elegant that they could enter any high places at any time.,"Survivalist: wants to satisfy one or all of the basic human needs : a place to sleep, food and water, clothes. Careful that he doesn't bite the hand that feed him.","Gluttonous: Given to excess in consumption of especially food or drink. Voracious, ravenous, wolfish, piggish, insatiable."
Angry,Eyes darting back and forth from people and innanimate objects after only a few words and licking their lips only when speaking to one chosen individual or object.,Academic,"They are wearing protective clothing on top of their clothing, regardless of the situation.","Collector: (Vanity) seeks rare items, not as part of a set, but just to have because no one else does.","Gruff: Brusque or stern in manner or appearance. Crusty, rough, surly."
Animated,"Half deaf: Speak loud and ask 'what?' often, or better yet, speak extra softly.",Accountant,"They wear pretentious clothing, full of unnecessary and not well coordinated accessories, they are trying too much.",(un)holy zealotry: This person believes what they are doing is a mission gifted to them by their god or patron (in the case of warlocks) despite potential evidence to the contrary.,"Gullible: Will believe any information given, regardless of how valid or truthful it is, easily deceived or duped."
Annoyed,Has a severe underbite or overbite - push your lower jaw forward or backward while speaking,Actor,"They wear way too much makeup, so much that their face is barely visible underneath.",(un)holy purpose: This person DID have a purpose given to them by their god/patron and are fullfilling it out of loyalty,"Hard: A person who is difficult to deal with, manage, control, overcome, or understand. Hard emotions, hard hearted."
Annoying,"Instead of saying 'uh' or 'um', use another syllable or word. A wizard might use 'hmm', an orc might growl, etc",Apprentice,"They look horribly sick, pale complexion, huge bags under the eye, and ready to drop at any time.",Fear: This person is terrified of someone. That someone has given them a task. The NPC will try their best to fulfill the task so they don't get punished.,"Hedonistic: Pursuit of or devotion to pleasure, especially to the pleasures of the senses."
Anti-Social,Intermittently clack your teeth together,Artisan,"They have a strange speech pattern, stopping at the wrong place and putting the accent on the wrong syllable.","Wanderlust: This person just wants to travel, see the world, meet new people, &amp; experience new things.","Humourless: The inability to find humour in things, and most certainly in themselves."
Anxious,Is always taking their jacket (or some article of clothing) off and putting it back on.,Assassin,"They have a coarse and broken voice, like they were never used to using it.",Hedonism: This person just seeks to have a good time,"Hypocritical: One who is always contradicting their own beliefs, actions or sayings. A person who professes beliefs and opinions for others that he does not hold. Being a hypocrite."
Apathetic,Says UWU in replace of important words,Bandit,"They have an enchanting voice, so much that it seems out of this world, every word is beautifully said and the sentence seems to sing as they speak.","Hoarder / Packrat: This person just cant stand to throw anything away. As soon as you get rid of it, that's when you'll need it.","Idealist: One whose conduct is influenced by ideals that often conflict with practical considerations. One who is unrealistic and impractical, guided more by ideals than by practical considerations."
Apologetic,stopping talking for a moment to see something that catched his eye (a butterfly etc),Barde,"They have a manner of speech which would be more at its place in a high-society, the elocution is perfect, only years of training could have led to this expertise.","Serve a Purpose: This person just wants to be a part of something greater than themselves. Purpose may involve (church, king, rebellion, state, the greater good, unifying the country, freeing the people, etc)",Idiotic: Marked by a lack of intelligence or care; foolish or careless.
Appreciative,"Whispering ""secrets"" using a skill check all the time.",Beggar,"They talk very rudely, using a lot of curse words and their speech is littered with local dialect words that make it hard to understand.","Needs Writing Material: This person is trying to write a book or play. They have run out of ideas, so they seek new ideas where ever they can find them.",Ignorant: Lacking knowledge or information as to a particular subject or fact. Showing or arising from a lack of education or knowledge.
Apprehensive,"Itchy: Don't describe it, don't even mention it aloud, just dramatically scratch various places as you talk.",Bounty hunter,"They are dressed and act in a military fashion. Standard haircut, clothing identical to the standard issue uniform of the military of the area, they stand at attention without realizing it, and they have a military strictness about them.",Sense of Duty: Honor and duty is everything.,Illiterate: Unable to read and write.
