trait,speech,job,physical,motivation,flaw
Approachable,Laughs after every joke with a single loud HA!,Brewer,"They are overly clean, not a speck of dust on their clothing, not a stain. It seems like their clothing is brand new.","Redemption: This person has done things, bad things, in their past. They seek to correct the mistakes of their past. If they can not right the wrongs of their past, they seek to help others.",Immature: Emotionally undeveloped; juvenile; childish.
Argumentative,"Lots of extraneous words, yeah, but, y'see, the thing is... like I said, lots of extraneous words. Words. See?",Con artist,"They are followed by a very strong smell they can never get rid of. Be it from their work, or their environment, whatever it is, it is bad.",Insanity: Motivations change like minute to minute with no rhyme or reason.,Impatient: Unable to wait patiently or tolerate delay; restless. Unable to endure irritation or opposition; intolerant.
Aristocratic,LOUD AND BOISTEROUS LAUGHING SOMETIMES AS WELL,Cook,"They are followed by a sweet aroma of some sort, whatever the source, it soothes the spirit and smells delicious.",Insanity: This person is desperately trying to ignore the voices in their head.,Impious: Lacking piety and reverence for a god/gods and their followers.
Arrogant,"Monotone, even when happy or furious.",Druid,"They are on a mobile life support or any kind of apparatus that keeps them alive. It can be a whole servitor following them closely, or a breathing machine on their back. In any case, it is visible.",Desire to be the best: constantly seeking greater challenges to become the best at what they do,Impish: Naughtily or annoyingly playful.
Artistic,Mute: Uses only hand gestures.,Fisher,"They wear clothing that covers their whole body, completely masking their identities.","Fan boy / girl: desire to be around those who are famous, powerful, revered, etc...","Incompetent: Unable to execute tasks, no matter how the size or difficulty."
Ashamed,"Narcoleptic, as in falls asleep mid sentence and the players must attempt to wake them up somehow",Gambler,"They are on drugs and it is visible. Eye twitching, involuntary movement, bloodshot eyes. But they are functional.",Monster: This person has a strong desire to do Bad Things. They have chosen to limit their victims to bad people.,"Indecisive: Characterized by lack of decision and firmness, especially under pressure."
Aspiring,Nasaled,Gravedigger,"They have an extremely strong belief and it shows, they wear a number of emblems of their belief, either in form of accessories, clothing or even tattoos. And they can never stop talking about it.","Revolutionary: Desire to change the (government, guild, nation, system, world)","Indifferent: The trait of lacking enthusiasm for or interest in things generally, remaining calm and seeming not to care; a casual lack of concern. Having or showing little or no interest in anything; languid; spiritless."
Assertive,Never addresses anyone by the correct name,Hunter,"They are not used to wearing their clothes, they are too big (metaphorically or not), and they keep adjusting their clothes even though they try to make it discreet.","Generosity. This person grew up dirt-poor, and so now they share their modest wealth with those who need it most.","Infamy: Having an extremely bad reputation, public reproach, or strong condemnation as the result of a shameful, criminal, or outrageous act that affects how others view them."
Astonished,"Morose: Depressed. Think of Eeyore (sigh a lot, look down and shake your head).",Jester,"They wear clothing that leaves very little to the imagination or dress in a way that is openly sexually charged, and they have the body to wear those.","Generosity. This person grew up as a laborer, back-breaking work in the fields, and so now they spread their substantial wealth among the working class, offering above average wages and respectful working conditions.",Intolerant: Unwilling to tolerate difference of opinion and narrow-minded about cherished opinions.
Attentive,Never finishes a sentence without going off on tangents and switching trains of thought,Knight,They don't play around and certainly never joke. They are as cold as a blizzard.,"Generosity. This person grew up ridiculously wealthy and only recently learned that there are people who are poor. They have decided to be extremely philanthropic, giving money to whomever asks, though they do work up written contracts with the recipient to assure that the money goes to good use.","Judgemental: Inclined to make and form judgements, especially moral or personal ones, based on one’s own opinions or impressions towards others/practices/groups/religions based on appearance, reputation, occupation, etc."
Audacious,Never uses articles such as 'a' or 'the',Laborer,"They exude warmth and kindness. Be it the smile nearly always plastered on their face, or their inviting gesture. It's hard to not feel comfortable around them.","Gluttony. This person grew up hungry, and now fears ever going without food again. They'll eat as much as is offered and ask for seconds. As such, they are well able to identify various rare ingredients by smell and taste, and are highly sought after by the Aristocracy to be food-taster.",Klutz: Clumsy. Blunderer.
Austere,Only speaks out of the corner of their mouth - keep one side of your lips pressed together while speaking,Lawman,"They have a feline attitude. Sure as a predator on the prowl, they always seem ready to pounce.","Sloth. This person lives to nap, never having done a full day's work in their life. They rarely leave their hovel 'cept to visit the tavern when they hear someone else is buying. Then they'll sit on the same stool all night, often dozing off for an hour at a time.",Lazy: Resistant to work or exertion; disposed to idleness.
Authoritarian,"Paranoid: Look over your shoulder often, say 'shh...' and listen sideways.",Lumberjack,"They have sharp and precise movements, they don't have any useless gestures. But it can look uncanny.","Make Babies: One can never have enough offspring, and babies are so CUTE! The more children, the better chance one will become wealthy and take care of me in my old age... right?","Lewd: Inclined to, characterized by, or inciting to lust or lechery; lascivious. Obscene or indecent, as language or songs; salacious."
Authoritative,Pausing at times....that don’t work (the Christopher Walken approach),Mercenary,"They always look frightened or on guard, ready to bounce at any time. They are always surveying their surroundings",Leaf on the Wind: This person has no particularly strong motivations. They just seem to get caught up & dragged along by events.,Liar: Compulsively and purposefully tells false truths more often than not. A person who has lied or who lies repeatedly.
Available,Pausing... at ...times... that really...don’t work... (William Shatner approach),Noble,"They look not all there, like their attention is focused on the immaterial. But sometimes they seem to know things that others don't.","Running from Responsibility: This person is the next in line for the crown or some other great responsibility. They don't want the position, so they just stay away on adventures.",Lustful: Driven by lust; preoccupied with or exhibiting lustful desires.
Average,"Phlegmy : keeps grossly clearing their throat. Khhhhuuuuuuuggggrrrhhhh. Kuh. Kuuuuuuuugggghhhhhrhhh.""",Priest,"They not only eat their nails, but they do it to the blood, and have a habit of self harming themselves.","Fame & Glory: This person wants to bring fame & glory to their (clan, house, people, tribe).","Masochist: The deriving of sexual gratification, or the tendency to derive sexual gratification, from being physically or emotionally abused. A willingness or tendency to subject oneself to unpleasant or trying experiences."
Awful,"Pick a syllable: every time they say that syllable, it gets lengthened or shortened unnaturally",Ranger,"They are dirty, covered in filth from work or the outdoors. There is so much, and so often that they don't bother to clean anymore.","In the Shadow of a Legend: This person is constantly trying to live up to the legacy of their legendary (parent, sibling, mentor).","Meddlesome: Intrusive in a meddling or offensive manner, given to meddling; interfering."
Awkward,"Pull the corners of your mouth back, like a fake smile",Sailor,"They are against the system and they are showing it. Be it by wearing clothing, ostentatiously or subtly, against the system in place. They are the punk, or the silent objector.",,Meek: Evidencing little spirit or courage; overly submissive or compliant; humble in spirit or manner; suggesting retiring mildness or even cowed submissiveness.
Babbling,"Pull your tongue back so that it hits the middle of your palate instead of the front while pronouncing ts, ns, rs etc",Scribe,"They are followed by a strong smell that is giving away their work, maybe it's oil from a workshop, smell of a meal for a cook, etc...",,"Megalomaniac: A psycho pathological condition characterized by delusional fantasies of wealth, power, or omnipotence."
Babyish,"Replace all vowels with the same vowel. This can get close to a parody accent, so try it out before bringing it to the table!",Servant,"They are overly familiar with everyone, even with strangers. They don't have any clues about the idea of personal space.",,"Naïve: Lacking worldly experience and understanding, simple and guileless; showing or characterized by a lack of sophistication and critical judgement."
Bad,"Runs sentences together, then takes breaths a few words after the start of the next sentence",Shepperd,"They have a peculiar laugh, maybe they bark or snort, in any case they are instantly recognizable with it alone",,Nervous: Easily agitated or distressed; high-strung or jumpy.
Bashful,Short Stopper : they never finish their senten,Slave,"They have a highly visible OCD, they are constantly doing a particular gesture over and over.",,Non-violent: Abstaining from the use of violence.
Beautiful,Smacks and purses lips at odd point in the sentence,Soldier,"They have the habit of smoking a very strong cigar or lightning up a censer, the smell and fumes are extremely strong",,Nosey: Given to prying into the affairs of others; snoopy. Offensively curious or inquisitive.
Belligerent,Sound of cleaning teeth with tongue,Thief,"They try to sound smart when talking, the key word is ""try"". They end up misusing words and using overly long words for no good reason.",,Obsessive: An unhealthy and compulsive preoccupation with something or someone.
Bewildered,Speak with your hands! vigorous hand waving,Thug,"They cannot shut up, they always have a good story or an anecdote to tell, and they make sure that everyone is able to hear it.",,"Oppressor: A person of authority who subjects others to undue pressures, to keep down by severe and unjust use of force or authority."
Biter,"Keeps saying random stuff until BA tells them to shut up. ""It's Captain Socky!"" (A-Team reference to Mad Murdock. :) )",Trader,They wear an odd accessory that is strikingly different from the rest of the outfit. It is something that they value enormously.,,Overambitious: Having a strong excessive desire for success or achievement.
Blames Others,Uses “the” in every sentence. I wrote an essay that way and it was pretty fun,Treasure Hunter,"They are in a perpetual state of drunkenness, with or without substance, they seem like they are living in a constant party.",,Overconfident: Excessively confident; presumptuous.
Blasé,Slightly sniffly,Wanderer,"They are unsure about themselves and their decisions, always looking for the council of others",,"Overemotional: Excessively or abnormally emotional. Sensitive about themselves and others, more so than the average person."
Blowhard,Speak without separating your teeth,Wizard,"They are fanatically sure about themselves, but in a way that is almost frightening, they have an unshakable faith on doing what they are doing.",,Overprotective: To protect too much; coddle.
Boastful,Speaks like an AC-TOR: overexaggerate all the mouth motions and project clearly.,Wrestler,"They are always in control, with a cold and calculating gaze as heavy as iron, it seems that everything is part of the plan.",,Overzealous: Marked by excessive enthusiasm for and intense devotion to a cause or idea.
Boisterous,Speaks through clenched teeth,Lighthouse Keeper,"They are sadistic and vicious, they absolutely love seeing violent acts.",,Pacifist: Opposition to war or violence as a means of resolving disputes. (Can double as a merit in certain cases)
Bold,Speaks with the tip of the tongue pushed out between the teeth.,Landlord,"They are taking a lot of space, they talk too loud, move in your face too much and can't seem to realize it. Protest all you like, they will apologize and continue investing loudly in the space.",,Paranoid: Exhibiting or characterized by extreme and irrational fear or distrust of others.
Boorish,super whisper all the time,Author,"Walking in with bold confidence to dare against all odds, they live as they know that everything will go their way, because they know that they are that good.",,"Peevish: Expressing fretfulness and discontent, or unjustifiable dissatisfaction. Cantankerous, cross, ill-tempered, testy, captious, discontented, crotchety, cranky, ornery."
Bored,Tap your foot on the ground/ hands on the table constantly,Lookout,"They seem always in a hurry, scuffling nervously around, dropping things there and there, they don't seem able to stay still for more than a few seconds.",,Perfectionist: A propensity for being displeased with anything that is not perfect or does not meet extremely high standards.
Boring,They drink after almost every sentence.,Clocksmith,"Calling them social would be a wide understatement. They can tell with a glance who would like to talk, what about, and exactly how long. Like a butterfly, they are flying from conversation to conversation without respite.",,Pessimist: A tendency to stress the negative or unfavourable or to take the gloomiest possible view.
Bossy,"Tongue-tied: (talk with your tongue thtuck to your fwont teef) but be very serious, not silly. ""Hewwo, fewwo twavewers. I am Word Wuwor, of Owington, eweveth in wine to the thwone."" Click your heels and bow deeply. ""You do me agweat therwith.""",Exorcist,"A constant rattle follows them. Belts, pouches, and bags at the ready. They are geared for any and all things reaching to a new place most moments. Knives, for all manner of things, journals for multiple subjects, pocket watches, pocket calendars, pocket compasses.",,"Pest: One that pesters or annoys, with or without realizing it. Nuisance. Annoying. Nag."
Boundless,Only uses proper nouns,Soapmaker,"They are never alone, a pet of some sort is always there slithering or feathering about. Wherever their master goes, they follow, even when they should not.",,"Phobic: They have a severe form of fear when it comes to this one thing. Examples: Dark, Spiders, Cats"
Brainy,Typical High pitched granny,Beekeeper,"It's subtle, but each step has extra bounce and pep. In their eyes there is always a little spark that is pulsating from joy, and they don't even realize it.",,"Practical: Level-headed, efficient, and unspeculative. No-nonsense."
Brash,Using a puppet,Botanist,"They are living in a fable, at least in their own mind, they rhyme and enunciate rather than they talk, and act like the world was the stage and the people their audience.",,"Predictable: Easily seen through and assessable, where almost anyone can predict reactions and actions of said person by having met or known them even for a short time."
Bratty,Imitate any characters in the technicolor films Robin Hood or Ivanhoe,Alchemist,"Everyone of their movement is the epitome of grace, they float above the ground rather than walking and each of their movements is a delight to see.",,Proud: Filled with or showing excessive self-esteem and will often shirk help from others for the sake of pride.
Brave,Wildly VARYING! intonation? andspeedof wooorrrddds.,Potioneer,"They are always humming, tapping or otherwise making some kind of music. Head waving under an inaudible music, they are constantly vibing to their own rhythm.",,"Rebellious: Defying or resisting some established authority, government, or tradition; insubordinate; inclined to rebel."
Brazen,"Constantly looking behind themselves as if they are being watched or expecting someone to find them, thus speaking quickly and trying to rush whatever is being said ie Oh, hey, welcome to (insert city) Wha? looks over shoulder sharply what was that? Hm nothing, alright, sorry what do you need again?Kind of like distracted but more worried and anxious",Librarian,"Unable to keep eye contact, their voices barely leave their mouths. Their body hunched so as to not stand out, they do their best to not be visible.",,"Reckless: Heedless. Headstrong. Foolhardy. Unthinking boldness, wild carelessness and disregard for consequences."
Bright,Yoda speak they do,Bartender,"They can't leave without being the center of all attention, always looking for the spotlight, oftentime their attempt lacks subtlety.",,Remorseless: Without remorse; merciless; pitiless; relentless.
Brilliant,Rhymes all the times,Toymaker,"They are in the macabre, too much, dark color, heavy somber make-up, accessories about death and they never blink. Never.",,Rigorous: Rigidly accurate; allowing no deviation from a standard; demanding strict attention to rules and procedures.
Brotherly,"Over explain everything, even if it's obvious. It's a good and quirky way to add some character to an NPC in role playing games like D&D, that's Dungeons & Dragons in case you were wondering.",Woodcarver,They are always munching on medication like they were candies.,,"Sadist: The deriving of sexual gratification or the tendency to derive sexual gratification from inflicting pain or emotional abuse on others. Deriving of pleasure, or the tendency to derive pleasure, from cruelty."
Brutish,Repeats a key phrase in a whispered tone. ... in a whispered tone,Squire,"They look through the invisible lens of an impressive mask covered in intricate design, but they don't seem bothered at all by it, like this mask was their own face.",,Sadomasochist: Both sadist and masochist combined.
Bubbly,"Tries to speak in puns. The more pun-ishing, the better.",Roofer,"They move slowly and carefully, like they are afraid of hurting or breaking anything they touch. Even if their words are smooth and cautious, they will avoid confrontation as much as they can.",,Sarcastic: A subtle form of mockery in which an intended meaning is conveyed obliquely.
Busy,repeats every sentence just said but under their breath as they're inhaling to say the next sentence. (my brother and several people I know do this and it drives me up the wall),Sculptor,"They have a constant fire burning in their eyes, guided by their impulsivity, they are ready to fly off the handle at the moment notice and their body language is not shy of showing it.",,"Sceptic: One who instinctively or habitually doubts, questions, or disagrees with assertions or generally accepted conclusions."
Calculating,"Constantly referring to people by condescending little nicknames: Chief, Sport, Tiger, Kid, Cat, Skippy, Pal, Killer, Dog, Guy, Boss, Junior, Ace, Champ, Slugger, Bud, Kiddo, Amigo, Bro, Slick, Son, Cap'n, Hoss, Tex, Slim, Doc, Jack, Fella, Cuz....",Scholar,"They can be described as cheerfully sociopathic. In their opinion overkill and ultra-violence are perfectly justifiable tool, but apart from that, they are the sweetest person around",,"Seducer: To lead others astray, as from duty, rectitude, or the like; corrupt. To attempt to lead or draw someone away, as from principles, faith, or allegiance."
Callous,"I like slow and methodical with articulation, think Snape from Harry Potter.",Nurse,"Even if they are dressed modestly, it is not really enough to hide their shapely silhouette, especially since they often end up flirting and charming without realizing it.",,Selfish: Concerned chiefly or only with oneself.
Calm,"Wizard/similar intellectual: Give the wizard a special lexicon to refer to common terms in their own, intelligent way. For example: instead of Transmutation it's Etheric Chemistry and instead of Illusion it's Mimetic Dimensional Alteration",Nun,"They look like they gave up on life, they are lifeless, not caring about anything and it shows in their tone, their clothing and their lifestyle. Be it drink or drunk, anything that can make them not care.",,"Self-Martyr: One who purposely makes a great show of suffering in order to arouse sympathy from others, as a form of manipulation, and always for a selfish cause or reason."
Candid,"Begins every statement with ""So, like...""",Mortician,"They have the air of a beast, either their facial structure is reminiscent of a rat, a horse, or other animal. Or some of their mannerism as something animal-like.",,"Self-righteous: Piously sure of one’s own righteousness; moralistic. Exhibiting pious self-assurance. Holier-than-thou, sanctimonious."
Capable,"Pick a letter like ""s"" or ""h"" (but not ""th"") as a letter to over emphasize.",Historian,"They are not born with their face, it was reconstructed or modified. Hard to say if it's an enhancement or a way to hide something.",,"Senile: Showing a decline or deterioration of physical strength or mental functioning, esp. short-term memory and alertness, as a result of old age or disease."
Capricious,clergyman sing song,Gladiator,"They are repulsive, but it's hard to pinpoint why. They are not that ugly, and if their body smells is not that excessive, but for whatever reason, it’s hard to stand their presence.",,Shallow: Lacking depth of intellect or knowledge; concerned only with what is obvious.
Carefree,Roll eight times and keep all results to create a truly horrifying/confusing NPC.,Barber,"They are emotionally stunted. They never express anything except a stoic facade that never fades, they are unable to express pain, and it makes them unwillingly cold and distant to others.",,"Smart Ass: Thinks they know it all, and in some ways they may, but they can be greatly annoying and difficult to deal with at times, especially in arguments."
Careful,,,This NPC has bad acne all over their face.,,"Soft-hearted: Having softness or tenderness of heart that can lead them into trouble; susceptible of pity or other kindly affection. They cannot resist helping someone they see in trouble, suffering or in need, and often don’t think of the repercussions or situation before doing so."
