trait,speech,job,physical,motivation,flaw
Careless,,,This NPC has their eyes squinted like they are looking into a bright light.,,"Solemn: Deeply earnest, serious, and sober."
Caring,,,The NPC has one more tattoo every time they show up in the story. This is never addressed by any other NPC who could know him.,,"Spineless: Lacking courage. Cowardly, wimp, lily-livered, gutless."
Caustic,,,"This NPC has luscious, carbon-black, long hair that extents beyond their own height. It is keep in a long braid. They haven’t cut it since birth.",,Spiteful: Showing malicious ill will and a desire to hurt; motivated by spite; vindictive person who will look for occasions for resentment. Vengeful.
Cautious,,,This NPC has a face only a mother could love.,,"Spoiled: Treated with excessive indulgence and pampering from earliest childhood, and has no notion of hard work, self-care or money management; coddled, pampered. Having the character or disposition harmed by pampering or over-solicitous attention."
Changeable,,,This NPC has a body build that appears both muscular and lanky.,,Squeamish: Excessively fastidious and easily disgusted.
Charismatic,,,"This NPC has a thin, delicate build.",,"Stubborn: Unreasonably, often perversely unyielding; bull-headed. Firmly resolved or determined; resolute."
Charming,,,This NPC is missing one or more teeth.,,"Superstitious: An irrational belief arising from ignorance or fear from an irrational belief that an object, action, or circumstance not logically related to a course of events influences its outcome."
Chaste,,,This NPC has large bushy eyebrows.,,Tactless: Lacking or showing a lack of what is fitting and considerate in dealing with others.
Cheerful,,,This NPC has a distinctive military tattoo.,,"Temperamental: Moody, irritable, or sensitive. Excitable, volatile, emotional."
Cheerless,,,This NPC has fingers that are just a little too long. Maybe they have a bit of fae blood in them?,,"Theatrical: Having a flair for over dramatizing situations, doing things in a ‘big way’ and love to be ‘centre stage’."
Childish,,,The skin on the arms of this NPC seems like it's recovering from a nasty chemical burn.,,"Tongue-tied: Speechless or confused in expression, as from shyness, embarrassment, or astonishment."
Chivalrous,,,This NPC's skin is covered in battle scars.,,"Troublemaker: Someone who deliberately stirs up trouble, intentionally or unintentionally."
Civilised,,,This NPC is ampidextrous.,,Unlucky: Marked by or causing misfortune; ill-fated. Destined for misfortune; doomed.
Classy,,,This NPC has buck-teeth.,,"Unpredictable: Difficult to foretell or foresee, their actions are so chaotic it’s impossible to know what they are going to do next."
Clean,,,This NPC has an unkempt and slobbish look.,,Untrustworthy: Not worthy of trust or belief. Backstabber.
Clever,,,This NPC has incredibly cold hands.,,"Vain: Holding or characterized by an unduly high opinion of their physical appearance. Lovers of themselves. Conceited, egotistic, narcissistic."
Close,,,"This NPC has a distinctive accent that places them from ""x"" (country, region).",,"Weak-willed: Lacking willpower, strength of will to carry out one’s decisions, wishes, or plans. Easily swayed."
Closed,,,This NPC has a hunchback.,,Withdrawn: Not friendly or Sociable. Aloof.
Clumsy,,,This NPC has a hissing voice.,,Zealous: A fanatic.
Coarse,,,This NPC has watery eyes.,,
Cocky,,,This NPC speaks very fast-paced.,,
Coherent,,,This NPC has a distinctive cult tattoo.,,
Cold,,,"This NPC has a high-pitched, squeaky voice.",,
Cold Hearted,,,This NPC has a large scar across their chin.,,
Combative,,,The NPC has a mechanical replacement for a few fingers/hand/arm.,,
Comfortable,,,This NPC has gorgeous eyes.,,
Committed,,,This NPC is always wearing only the finest clothing.,,
Communicative,,,"This NPC has a patch of discolored skin around an old scar. They were poisoned by (someone, something) long ago. They recovered, but it left its mark.",,
Compassionate,,,This NPC always has some red stain on their hands. Surely its just tomato sauce... right?,,
Competent,,,This NPC always smells like farm animals.,,
Complacent,,,This NPC has a peg leg.,,
Compliant,,,This NPC has 6 fingers instead of 5 on each hand.,,
Composed,,,This NPC is INCREDIBLY beautiful. People often do double-takes of them as they walk by.,,
Compulsive,,,"This NPC has a deep, baritone voice.",,
Conceited,,,This NPC smells TERRIBLE.,,
Concerned,,,This NPS has a beehive hair style.,,
Condescending,,,The NPC has hair changing color according to their mood following an accident involving wild magic.,,
Confident,,,"This NPC dresses like a slob, and tends to wear the same clothes for weeks.",,
Confused,,,This NPC is missing 1d8 fingers from a farming accident.,,
Congenial,,,This NPC is missing a finger in a kitchen accident.,,
Conscientious,,,This NPC has a distinctive slave tattoo.,,
Considerate,,,This NPC has an abormally long nose.,,
Consistent,,,This NPC has a limp due to a magical mishap (they were practicing a specific spell that backfired).,,
Constricting,,,"This NPC wears torn, dirty clothing.",,
Content,,,This NPS has a monk haircut.,,
Contented,,,This NPC never looks anyone in the eyes.,,
Contrarian,,,"This NPC has really accentuated cheekbones, and hollow cheeks.",,
Contrite,,,This NPC has lots of freckles.,,
Controlling,,,This NPC has noticeably crooked teeth. They try to hide their mouth while speaking.,,
Conversational,,,This NPC has a tiny nose.,,
Cooperative,,,"This NPC has a deep, resonating voice.",,
Coquettish,,,This NPC has freckles on their face positioned in a way to resemble runes.,,
Courageous,,,This NPC has huge bulging muscles.,,
Courteous,,,"This NPC is missing their tongue, making them a mute.",,
Covetous,,,"This NPC has happy, warm eyes.",,
Cowardly,,,"This NPC is bald (naturally bald, shaved head).",,
Cowering,,,This NPC is exceptionally short for their species.,,
Coy,,,This NPS has a samurai bun hair style.,,
Crabby,,,This NPC is cross-eyed.,,
Crafty,,,This NPC has an allergy that causes them to sneeze a lot.,,
Cranky,,,"The NPC is constantly hunched over. If they stretched upwards, they'd gain a good foot in height.",,
Crazy,,,"This NPC is has a thick, furry unibrow.",,
Creative,,,This NPC has a tattoo of a mermaid on their arm.,,
Credible,,,"This NPC is accident prone, keeps tripping on cobblestones, spill drinks and food on themselves and others, falls down stairs, but never any fatal injuries.",,
Creepy,,,This NPC always smells like incense.,,
Critical,,,This NPC has watchful eyes.,,
Cross,,,This NPC has the most glorious mustache.,,
Crude,,,This NPC has an anchor tattoo.,,
Cruel,,,This NPC has acne scars on their face.,,
Cuddly,,,This NPC has sleepy eyes.,,
Cultured,,,This NPC has a skull tattoo.,,
Curious,,,"This NPC has cold, calculating eyes.",,
Cutthroat,,,This NPC has a mouth that hangs open.,,
Cynical,,,This NPC has a distinctive sailing tattoo.,,
Dainty,,,"This NPC has a large scar over their right eye. Every time they are asked about it, their story changes on how they got it.",,
Dangerous,,,"This NPC always seems to be covered in dirt from working in the (fields, mines, mud)",,
Daring,,,This NPS has dreadlocks.,,
Dark,,,This NPC has wild eyes.,,
Dashing,,,This NPC has over-sized ears.,,
Dauntless,,,This NPC always smells like fish.,,
Dazzling,,,This NPC has a smile and laugh that always feel genuinely welcoming.,,
Debonair,,,This NPC clearly had their nose broken numerous times.,,
Deceitful,,,This NPC has elaborately pierced ears.,,
Deceiving,,,"This NPC has fashionable, hip clothing.",,
Decent,,,"This NPC has dry, cracked lips.",,
Decisive,,,"This NPC appears to have both some features common in the current nation's population, and some features from a population that's many many miles away.",,
Decorous,,,This NPC wears an ear trumpet to hear.,,
Deep,,,This NPC has pointy ears.,,
Defeated,,,This NPC is rotund.,,
Defective,,,This NPC has a dagger tattoo.,,
Deferential,,,This NPC has rotting teeth.,,
Defiant,,,This NPC is constantly biting their nails out of nervousness.,,
Deliberate,,,This NPC has a distinctive tribal tattoo.,,
Delicate,,,"This NPS has long, braided hair.",,
Delightful,,,This NPCs breath is visible as if it always is a cold winters day around them.,,
Demanding,,,"This NPC has really long, really sharp nails. Usually used in “boogie man” stories to scare the local children.",,
Demonic,,,This NPC has piercing eyes.,,
Dependable,,,This NPC always smells of baked bread.,,
Dependent,,,This NPC is skinny as a rail.,,
Depressed,,,This NPC is exceptionally tall for their species.,,
Deranged,,,"This NPC has a lock of hair that will always stick right up, no matter what they try to keep it in place.",,
Despicable,,,This NPC always speaks through clenched teeth.,,
Despondent,,,This NPC has a large bulbous nose.,,
Detached,,,This NPC has a tattoo of an eye on their forehead.,,
Detailed,,,The NPC has jagged crystals protruding from his body/chest/arms/head. (Shrapnel or magical disease),,
Determined,,,This NPC has a lazy eye.,,
Devilish,,,This NPC is incredibly attractive.,,
Devious,,,This NPC has a bony build.,,
Devoted,,,This NPC has a snake tattoo.,,
Dignified,,,This NPC has dark eyes.,,
Diligent,,,This NPC always smells like strong perfume.,,
Direct,,,This NPC has a big and broad build.,,
Disaffected,,,This NPC speaks very slowly.,,
Disagreeable,,,This NPC always smells like garlic.,,
Discerning,,,"This NPC wears faded, patched clothing.",,
Disciplined,,,This NPC appears to resemble someone from a prominent royal family... a little too closely.,,
Discontented,,,This NPC looks like they could bench-press the farmer's prized cow if they wanted.,,
Discouraged,,,"This NPC has bright, shiny eyes.",,
Discreet,,,This NPC has an arrow tattoo.,,
Disgusting,,,This NPC is always dressed neat and proper.,,
Dishonest,,,This NPC always smells like mint.,,
Disillusioned,,,This NPC has a handlebar mustache.,,
Disinterested,,,This NPC has a distinctive gang tattoo.,,
Disloyal,,,"This NPC has vitiligo, where various (or mirrored) patches of their body lack any melanin.",,
Dismayed,,,This NPC has heterochromia (two different color eyes).,,
Disorderly,,,This NPC always has stains of ink on their hands.,,
Disorganized,,,This NPC is extremely hairy.,,
Disparaging,,,This NPC has had all of their teeth replaced with wooden teeth.,,
Disrespectful,,,This NPC is grotesquely obese.,,
Dissatisfied,,,This NPC has two different color hair.,,
Dissolute,,,This NPC has shifty eyes.,,
Distant,,,This NPC always smells like pipe tobacco.,,
Distraught,,,This NPC has very little body hair.,,
Distressed,,,This NPC is thin and wiry.,,
Disturbed,,,"This NPC has a false tooth (gold, silver, etc.). They can be seen running their tongue over it occasionally to make sure its still there.",,
Dogmatic,,,"This NPC must spend more time in front of a mirror than they do sleeping. There is not a single flaw or visible wrinkle on their face, not a smile or frown line to be had. Every single hair is immaculately placed into flowing locks of hair.",,
Domineering,,,This NPC has distant eyes.,,
Dorky,,,This NPC wears an eyepatch over one of their eyes.,,
Doubtful,,,"This NPC had a worn, tired face. Three days of rough stubble covered their face. There were smears of dirt spread almost artfully across one side of their face.",,
Downtrodden,,,This NPC walks with a bad limp.,,
Draconian,,,This NPC has a distinctive criminal tattoo.,,
Dramatic,,,"This NPC is an albino (no skin, fur, feather, or scale pigmentation).",,
Dreamer,,,This NPC has an old-fashioned sense of style.,,
Dreamy,,,This NPC is always chewing on a piece of some root of unknown properties.,,
Dreary,,,This NPC is slightly green and has pointy teeth. They have orc or goblin somewhere in their ancestry.,,
Dubious,,,This NPC has a hook nose.,,
Dull,,,This NPC has horrible eyesight and cannot see without their glasses.,,
Dumb,,,This NPC's ears are stretched / low hanging from wearing very heavy / modifying earrings.,,
Dutiful,,,"This NPC has hair so long it gets stepped on constantly, leading to them always putting it up.",,
Dynamic,,,,,
Eager,,,,,
Easygoing,,,,,
Eccentric,,,,,
Educated,,,,,
Effervescent,,,,,
Efficient,,,,,
Egocentric,,,,,
Egotistic,,,,,
Elated,,,,,
Eloquent,,,,,
Embarrassed,,,,,
Embittered,,,,,
Embraces Change,,,,,
Eminent,,,,,
Emotional,,,,,
Empathetic,,,,,
Enchanting,,,,,
Encouraging,,,,,
Enduring,,,,,
Energetic,,,,,
Engaging,,,,,
Enigmatic,,,,,
Entertaining,,,,,
Enthusiastic,,,,,
Envious,,,,,
Equable,,,,,
Erratic,,,,,
Ethical,,,,,
Evasive,,,,,
Evil,,,,,
Exacting,,,,,
Excellent,,,,,
Excessive,,,,,
Excitable,,,,,
Excited,,,,,
Exclusive,,,,,
Expansive,,,,,
Expert,,,,,
Extravagant,,,,,
Extreme,,,,,
Exuberant,,,,,
Fabulous,,,,,
Facetious,,,,,
Faded,,,,,
Fair,,,,,
Faith In Self,,,,,
Faithful,,,,,
Faithless,,,,,
Fake,,,,,
Fanatical,,,,,
Fanciful,,,,,
Fantastic,,,,,
Fatalistic,,,,,
Fearful,,,,,
Fearless,,,,,
Feisty,,,,,
Ferocious,,,,,
Fidgety,,,,,
Fierce,,,,,
Fiery,,,,,
Fighter,,,,,
Filthy,,,,,
Fine,,,,,
Finicky,,,,,
Flagging,,,,,
Flakey,,,,,
Flamboyant,,,,,
Flashy,,,,,
Fleeting,,,,,
Flexible,,,,,
Flighty,,,,,
Flippant,,,,,
Flirty,,,,,
Flustered,,,,,
Focused,,,,,
Foolish,,,,,
Forceful,,,,,
Forgetful,,,,,
Forgiving,,,,,
Formal,,,,,
Fortunate,,,,,
Foul,,,,,
Frank,,,,,
Frantic,,,,,
Fresh,,,,,
Fretful,,,,,
Friendly,,,,,
Frightened,,,,,
Frigid,,,,,
Frugal,,,,,
Frustrated,,,,,
Fuddy Duddy,,,,,
Fun,,,,,
Fun Loving,,,,,
Funny,,,,,
Furious,,,,,
Furtive,,,,,
Fussy,,,,,
Gabby,,,,,
Garrulous,,,,,
Gaudy,,,,,
Generous,,,,,
Genial,,,,,
Gentle,,,,,
Giddy,,,,,
Giggly,,,,,
Gives Up Easily,,,,,
Giving,,,,,
Glamorous,,,,,
Gloomy,,,,,
Glorious,,,,,
Glum,,,,,
Goal Orientated,,,,,
Good,,,,,
Goofy,,,,,
Graceful,,,,,
Gracious,,,,,
Grandiose,,,,,
Grateful,,,,,
Greedy,,,,,
Gregarious,,,,,
Grieving,,,,,
Grouchy,,,,,
Growly,,,,,
Gruesome,,,,,
Gruff,,,,,
Grumpy,,,,,
Guarded,,,,,
Guilt Ridden,,,,,
Guilty,,,,,
Gullible,,,,,
Haggling,,,,,
Handsome,,,,,
Happy,,,,,
Hard,,,,,
Hard Working,,,,,
Hardy,,,,,
Harmonious,,,,,
Harried,,,,,
Harsh,,,,,
Hateful,,,,,
Haughty,,,,,
Healthy,,,,,
Heart Broken,,,,,
Heartless,,,,,
Heavy Hearted,,,,,
Hedonistic,,,,,
Helpful,,,,,
Helpless,,,,,
Hesitant,,,,,
High,,,,,
High Self Esteem,,,,,
Hilarious,,,,,
Homeless,,,,,
Honest,,,,,
Honor Bound,,,,,
Honorable,,,,,
Hopeful,,,,,
Hopeless,,,,,
Hormonal,,,,,
Horrible,,,,,
Hospitable,,,,,
Hostile,,,,,
Hot Headed,,,,,
Huffy,,,,,
Humble,,,,,
Humorous,,,,,
Hurt,,,,,
Hysterical,,,,,
Ignorant,,,,,
Ill,,,,,
Ill-Bred,,,,,
Imaginative,,,,,
Immaculate,,,,,
Immature,,,,,
Immobile,,,,,
Immodest,,,,,
Impartial,,,,,
Impatient,,,,,
Imperial,,,,,
Impolite,,,,,
Impotent,,,,,
Impractical,,,,,
Impudent,,,,,
Impulsive,,,,,
Inactive,,,,,
Incoherent,,,,,
Incompetent,,,,,
Inconsiderate,,,,,
Inconsistent,,,,,
Indecisive,,,,,
Independent,,,,,
Indifferent,,,,,
Indiscrete,,,,,
Indiscriminate,,,,,
Indolent,,,,,
Indulgent,,,,,
Industrious,,,,,
Inefficient,,,,,
Inept,,,,,
Inflexible,,,,,
Inimitable,,,,,
Innocent,,,,,
Inquisitive,,,,,
Insecure,,,,,
Insensitive,,,,,
Insightful,,,,,
Insincere,,,,,
Insipid,,,,,
Insistent,,,,,
Insolent,,,,,
Instinctive,,,,,
Insulting,,,,,
Intellectual,,,,,
Intelligent,,,,,
Intense,,,,,
Interested,,,,,
Interrupting,,,,,
Intimidating,,,,,
Intolerant,,,,,
Intrepid,,,,,
Introspective,,,,,
Introverted,,,,,
Intuitive,,,,,
Inventive,,,,,
Involved,,,,,
Irresolute,,,,,
Irresponsible,,,,,
Irreverent,,,,,
Irritable,,,,,
Irritating,,,,,
Jackass,,,,,
Jaded,,,,,
Jealous,,,,,
Jittery,,,,,
Joking,,,,,
Jolly,,,,,
Jovial,,,,,
Joyful,,,,,
Joyous,,,,,
Judgmental,,,,,
Keen,,,,,
Kenderish,,,,,
Kind Hearted,,,,,
Kittenish,,,,,
Knowledgeable,,,,,
Lackadaisical,,,,,
Lacking,,,,,
Languid,,,,,
Lascivious,,,,,
Late,,,,,
Lazy,,,,,
Leader,,,,,
Lean,,,,,
Lethargic,,,,,
Level,,,,,
Lewd,,,,,
Liar,,,,,
Licentious,,,,,
Light-Hearted,,,,,
Likeable,,,,,
Limited,,,,,
Lineat,,,,,
Lingering,,,,,
Lively,,,,,
Logical,,,,,
Lonely,,,,,
Loquacious,,,,,
Lordly,,,,,
Loud,,,,,
Loudmouth,,,,,
Lovable,,,,,
Lovely,,,,,
Loves Challenge,,,,,
Loving,,,,,
Low Confidence,,,,,
Lowly,,,,,
Loyal,,,,,
Lucky,,,,,
Lunatic,,,,,
Lying,,,,,
Macho,,,,,
Mad,,,,,
Malice,,,,,
Malicious,,,,,
Manipulative,,,,,
Mannerly,,,,,
Materialistic,,,,,
Matronly,,,,,
Matter-Of-Fact,,,,,
Mature,,,,,
Mean,,,,,
Meek,,,,,
Melancholy,,,,,
Melodramatic,,,,,
Mentally Slow,,,,,
Merciful,,,,,
Mercurial,,,,,
Messy,,,,,
Meticulous,,,,,
Mild,,,,,
Mischievous,,,,,
Miserable,,,,,
Miserly,,,,,
Mistrusting,,,,,
Modern,,,,,
Modest,,,,,
Moody,,,,,
Moping,,,,,
Moralistic,,,,,
Motherly,,,,,
Motivated,,,,,
Mysterious,,,,,
Nagging,,,,,
Naive,,,,,
Narcissistic,,,,,
Narrow-Minded,,,,,
Nasty,,,,,
Naughty,,,,,
Neat,,,,,
Needs Social Approval,,,,,
Needy,,,,,
Negative,,,,,
Negligent,,,,,
Nervous,,,,,
Neurotic,,,,,
Never Hungry,,,,,
Nibbler,,,,,
Nice,,,,,
Night Owl,,,,,
Nihilistic,,,,,
Nimble,,,,,
Nit Picker,,,,,
No Purpose,,,,,
No Self Confidence,,,,,
Noble,,,,,
Noisy,,,,,
Nonchalant,,,,,
Nosy,,,,,
Not Trustworthy,,,,,
Nuanced,,,,,
Nuisance,,,,,
Nurturing,,,,,
Nut,,,,,
Obedient,,,,,
Obese,,,,,
Obliging,,,,,
Obnoxious,,,,,
Obscene,,,,,
Obsequious,,,,,
Observant,,,,,
Obstinate,,,,,
Odd,,,,,
Odious,,,,,
Open,,,,,
Open-Minded,,,,,
Opinionated,,,,,
Opportunistic,,,,,
Optimistic,,,,,
Orcish,,,,,
Orderly,,,,,
Organized,,,,,
Ornery,,,,,
Ossified,,,,,
Ostentatious,,,,,
Outgoing,,,,,
Outrageous,,,,,
Outspoken,,,,,
Overbearing,,,,,
Overweight,,,,,
Overwhelmed,,,,,
Overwhelming,,,,,
Paces,,,,,
Pacifistic,,,,,
Painstaking,,,,,
Panicky,,,,,
Paranoid,,,,,
Particular,,,,,
Passionate,,,,,
Passive,,,,,
Passive-Aggressive,,,,,
Pathetic,,,,,
Patient,,,,,
Patriotic,,,,,
Peaceful,,,,,
Penitent,,,,,
Pensive,,,,,
Perfect,,,,,
Perfectionist,,,,,
Performer,,,,,
Perserverant,,,,,
Perseveres,,,,,
Persevering,,,,,
Persistent,,,,,
Persuasive,,,,,
Pert,,,,,
Perverse,,,,,
Pessimistic,,,,,
Petty,,,,,
Petulant,,,,,
Philanthropic,,,,,
Picky,,,,,
Pious,,,,,
Pitiful,,,,,
Placid,,,,,
Plain,,,,,
Playful,,,,,
Pleasant,,,,,
Pleasing,,,,,
Plotting,,,,,
Plucky,,,,,
Polite,,,,,
Pompous,,,,,
Poor,,,,,
Popular,,,,,
Positive,,,,,
Possessive,,,,,
Practical,,,,,
Precise,,,,,
Predictable,,,,,
Preoccupied,,,,,
Pretentious,,,,,
Pretty,,,,,
Prim,,,,,
Primitive,,,,,
Productive,,,,,
Profane,,,,,
Professional,,,,,
Promiscuous,,,,,
Proper,,,,,
Protective,,,,,
Proud,,,,,
Prudent,,,,,
Psychotic,,,,,
Puckish,,,,,
Punctilious,,,,,
Punctual,,,,,
Purposeful,,,,,
Pushy,,,,,
Puzzled,,,,,
Quarrelsome,,,,,
Queer,,,,,
Quick,,,,,
Quick Tempered,,,,,
Quiet,,,,,
Quirky,,,,,
Quixotic,,,,,
Rambunctious,,,,,
Random,,,,,
Rash,,,,,
Rational,,,,,
Rawboned,,,,,
Realistic,,,,,
Reasonable,,,,,
Rebellious,,,,,
Recalcitrant,,,,,
Receptive,,,,,
Reckless,,,,,
Reclusive,,,,,
Refined,,,,,
Reflective,,,,,
Regretful,,,,,
Rejects Change,,,,,
Relaxed,,,,,
Relents,,,,,
Reliable,,,,,
Relieved,,,,,
Religious,,,,,
Reluctant,,,,,
Remorseful,,,,,
Repugnant,,,,,
Repulsive,,,,,
Resentful,,,,,
Reserved,,,,,
Resilient,,,,,
Resolute,,,,,
Resourceful,,,,,
Respectful,,,,,
Responsible,,,,,
Responsive,,,,,
Restless,,,,,
Retiring,,,,,
Rhetorical,,,,,
Rich,,,,,
Right,,,,,
Righteous,,,,,
Rigid,,,,,
Risk-Taking,,,,,
Romantic,,,,,
Rough,,,,,
Rowdy,,,,,
Rude,,,,,
Rugged,,,,,
Ruthless,,,,,
Sacrificing,,,,,
Sad,,,,,
Sadistic,,,,,
Safe,,,,,
Sagely,,,,,
Saintly,,,,,
Salient,,,,,
Sanctimonious,,,,,
Sanguine,,,,,
Sarcastic,,,,,
Sassy,,,,,
Satisfied,,,,,
Saucy,,,,,
Savage,,,,,
Scared,,,,,
Scarred,,,,,
Scary,,,,,
Scattered,,,,,
Scheming,,,,,
Scornful,,,,,
Scrawny,,,,,
Scruffy,,,,,
Secretive,,,,,
Secure,,,,,
Sedate,,,,,
Seductive,,,,,
Selective,,,,,
Self-Centered,,,,,
Self-Confident,,,,,
Self-Conscious,,,,,
Self-Controlling,,,,,
Self-Directed,,,,,
Self-Disciplined,,,,,
Self-Giving,,,,,
Self-Reliant,,,,,
Self-Serving,,,,,
Selfish,,,,,
Selfless,,,,,
Senile,,,,,
Sensitive,,,,,
Sensual,,,,,
Sentimental,,,,,
Serene,,,,,
Serious,,,,,
Sexual,,,,,
Sexy,,,,,
Shallow,,,,,
Shameless,,,,,
Sharp,,,,,
Sharp-Tongued,,,,,
Sharp-Witted,,,,,
Sheepish,,,,,
Shiftless,,,,,
Shifty,,,,,
Short,,,,,
Shrewd,,,,,
Shy,,,,,
Silent,,,,,
Silky,,,,,
Silly,,,,,
Simian,,,,,
Simple,,,,,
Sincere,,,,,
Sisterly,,,,,
Skillful,,,,,
Sleazy,,,,,
Sloppy,,,,,
Slovenly,,,,,
Slow Paced,,,,,
Slutty,,,,,
Sly,,,,,
Small-Minded,,,,,
Smart,,,,,
Smiling,,,,,
Smooth,,,,,
Sneaky,,,,,
Snob,,,,,
Sociable,,,,,
Soft-Hearted,,,,,
Soft-Spoken,,,,,
Solitary,,,,,
Sore,,,,,
Sorry,,,,,
Sour,,,,,
Spendthrift,,,,,
Spiteful,,,,,
Splendid,,,,,
Spoiled,,,,,
Spontaneous,,,,,
Spunky,,,,,
Squeamish,,,,,
Stately,,,,,
Static,,,,,
Steadfast,,,,,
Sterile,,,,,
Stern,,,,,
Stimulating,,,,,
Stingy,,,,,
Stoical,,,,,
Stolid,,,,,
Straight Laced,,,,,
Strange,,,,,
Strict,,,,,
Strident,,,,,
Strong,,,,,
Strong Willed,,,,,
Stubborn,,,,,
Studious,,,,,
Stupid,,,,,
Suave,,,,,
Submissive,,,,,
Successful,,,,,
Succinct,,,,,
Sulky,,,,,
Sullen,,,,,
Sultry,,,,,
Supercilious,,,,,
Superstitious,,,,,
Supportive,,,,,
Surly,,,,,
Suspicious,,,,,
Sweet,,,,,
Sympathetic,,,,,
Systematic,,,,,
Taciturn,,,,,
Tacky,,,,,
Tactful,,,,,
Tactless,,,,,
Talented,,,,,
Talkative,,,,,
Tall,,,,,
Tardy,,,,,
Tasteful,,,,,
Temperamental,,,,,
Temperate,,,,,
Tenacious,,,,,
Tense,,,,,
Tentative,,,,,
Terrible,,,,,
Terrified,,,,,
Testy,,,,,
Thankful,,,,,
Thankless,,,,,
Thick Skinned,,,,,
Thorough,,,,,
Thoughtful,,,,,
Thoughtless,,,,,
Threatening,,,,,
Thrifty,,,,,
Thrilled,,,,,
Tight,,,,,
Timid,,,,,
Tired,,,,,
Tireless,,,,,
Tiresome,,,,,
Tolerant,,,,,
Touchy,,,,,
Tough,,,,,
Trivial,,,,,
Troubled,,,,,
Truculent,,,,,
Trusting,,,,,
Trustworthy,,,,,
Truthful,,,,,
Typical,,,,,
Ugly,,,,,
Unappreciative,,,,,
Unassuming,,,,,
Unbending,,,,,
Unbiased,,,,,
Uncaring,,,,,
Uncommitted,,,,,
Unconcerned,,,,,
Uncontrolled,,,,,
Unconventional,,,,,
Uncooperative,,,,,
Uncoordinated,,,,,
Uncouth,,,,,
Undependable,,,,,
Understanding,,,,,
Undesirable,,,,,
Undisciplined,,,,,
Unenthusiastic,,,,,
Unfeeling,,,,,
Unfocused,,,,,
Unforgiving,,,,,
Unfriendly,,,,,
Ungrateful,,,,,
Unhappy,,,,,
Unhelpful,,,,,
Uninhibited,,,,,
Unkind,,,,,
Unmotivated,,,,,
Unpredictable,,,,,
Unreasonable,,,,,
Unreceptive,,,,,
Unreliable,,,,,
Unresponsive,,,,,
Unrestrained,,,,,
Unruly,,,,,
Unscrupulous,,,,,
Unselfish,,,,,
Unsure,,,,,
Unsympathetic,,,,,
Unsystematic,,,,,
Unusual,,,,,
Unwilling,,,,,
Upbeat,,,,,
Upset,,,,,
Uptight,,,,,
Useful,,,,,
Vacant,,,,,
Vague,,,,,
Vain,,,,,
Valiant,,,,,
Vengeful,,,,,
Venomous,,,,,
Verbose,,,,,
Versatile,,,,,
Vigorous,,,,,
Vindictive,,,,,
Violent,,,,,
Virtuous,,,,,
Visual,,,,,
Vivacious,,,,,
Volatile,,,,,
Voracious,,,,,
Vulgar,,,,,
Vulnerable,,,,,
Warlike,,,,,
Warm Hearted,,,,,
Wary,,,,,
Wasteful,,,,,
Weak,,,,,
Weary,,,,,
Weird,,,,,
Well Grounded,,,,,
Whimsical,,,,,
Wholesome,,,,,
Wicked,,,,,
Wild,,,,,
Willing,,,,,
Wise,,,,,
Wishy Washy,,,,,
Withdrawn,,,,,
Witty,,,,,
Worldly,,,,,
Worried,,,,,
Worthless,,,,,
Wretched,,,,,
Xenophobic,,,,,
Young,,,,,
Youthful,,,,,
Zany,,,,,
Zealot,,,,,