"They are horribly burnt all over their body and face, by fire or acid. It can be hard to look at them."
"They have on their face and body the stigmata of terrible fights, broken features, scars from chin to brow, a missing nose or ear."
"They are missing a limb, finger, arm, leg. And the cut is not pretty."
"They lost one of their senses, blind, deaf or mute."
"They have the mark of a terrible disease on their body, maybe it is still affecting them, or it is over. But in any case, it left marks on them."
"They have shoulders as wide as they are tall and arms as big as a tree trunk. Even their neck is oversized. It's a miracle their outfit is not breaking under the pressure."
"They have exceptionally long and narrow limbs, reminiscent of a huge spider."
"They are horribly overweight, barely able to walk on their own."
"They have barely any skin over their bones, they could be taken away by the wind"
"They are somehow sinister, maybe it's their complexion, or the shape of their face or body, but they feel creepy."
"They are broken. An old wound that healed improperly, or something they were born with. They have a limp, or have a hunched back."
"They are incredibly boring in their looks, they look like any other person in the area."
"They are old, but look like they barely get out of their teens. Be it artificial or natural, they don't have any of the signs of age that they should have. Be it their body or their visage, none has the mark of the passage of time."
"They are young, but look like they already saw all there was to see. Maybe it was something horrible that aged them early, or just the way they are. They are way taller than their age and already bear marks of old age."
"They have an exceptionally athletic body, not an ounce of fat is visible and they seem ready to jump into action at any time."
"They have an unusually androgynous look, making it hard to know what gender they identify as."
"They have something eerie, out of this world with their appearance, not quite beautiful, not ugly, just striking."
"They have noble blood in their veins, and they know it. Their face is the shape of a statue of old, and their whole body exudes this holier than thou (or at least better!)."
"They have a body marked by hard work, strong arm and back, little scars and calluses proves they worked all their life."
"They are delicate. Their skin is not used to see any sun, they probably spent most of their time indoor protected for the outside"
"They are the picture perfect of the standard of beauty of the area. They are the first thing that comes to mind when people think of "beautiful people"."
"They don't belong here. There is something in the way they are that is strikingly at odds with the area. Maybe they are from somewhere else, or their style is of their own creation."
"They have impressive hair (or facial hair) be it their length or their presentation. They can have very elaborate hairdressing or simply ostensious color."
"They don't have any shred of hair on their body, nor facial, not on the head and even their brow is shaved."
"They have impressive markings, tattoos or scarification all over their body. Be it the result of a drunken night, or of a highly ritualized ceremony, or even the shame of a mistake or an injustice."
"Everything in their appearance makes them look harmless and innocent. Their clothes are pure and without any stain, and they don't wear any sign of hostility ever."
"They are scary.Their face is that of a shark, and all in their being smells like trouble."
"They have way too much clothing on them, scarf, ribbon, vest. Regardless of the temperature and situation."
"They are over-accessorised. Every part of their body is covered in jewelry, pearls and any other kind of accessory. Whenever they move, it makes a cascade of sound."
"They have only the bare minimum of clothing on them, irregardless of the temperature, or the situation. If possible they won't even wear clothing at all."
"They have extremely colored clothing that stand out in the crowd. Bright colors or flashy patterns, it's impossible to not notice them."
"They have drab-colored clothing, very sad looking clothing bland even in their design."
"They are stuck in the past, or what they call the good old days. They dress and act like they were at this time, and constantly complain about now."
"They wear clothing that no-one is wearing, yet. Their design is avant-garde, strikingly different and looks certainly weird."
"They wear immaculate and distinguished clothing. They are so elegant that they could enter any high places at any time."
"They are wearing protective clothing on top of their clothing, regardless of the situation."
"They wear pretentious clothing, full of unnecessary and not well coordinated accessories, they are trying too much."
"They wear way too much makeup, so much that their face is barely visible underneath."
"They look horribly sick, pale complexion, huge bags under the eye, and ready to drop at any time."
"They have a strange speech pattern, stopping at the wrong place and putting the accent on the wrong syllable."
"They have a coarse and broken voice, like they were never used to using it."
"They have an enchanting voice, so much that it seems out of this world, every word is beautifully said and the sentence seems to sing as they speak."
"They have a manner of speech which would be more at its place in a high-society, the elocution is perfect, only years of training could have led to this expertise."
"They talk very rudely, using a lot of curse words and their speech is littered with local dialect words that make it hard to understand."
"They are dressed and act in a military fashion. Standard haircut, clothing identical to the standard issue uniform of the military of the area, they stand at attention without realizing it, and they have a military strictness about them."
"They are overly clean, not a speck of dust on their clothing, not a stain. It seems like their clothing is brand new."
"They are followed by a very strong smell they can never get rid of. Be it from their work, or their environment, whatever it is, it is bad."
"They are followed by a sweet aroma of some sort, whatever the source, it soothes the spirit and smells delicious."
"They are on a mobile life support or any kind of apparatus that keeps them alive. It can be a whole servitor following them closely, or a breathing machine on their back. In any case, it is visible."
"They wear clothing that covers their whole body, completely masking their identities."
"They are on drugs and it is visible. Eye twitching, involuntary movement, bloodshot eyes. But they are functional."
"They have an extremely strong belief and it shows, they wear a number of emblems of their belief, either in form of accessories, clothing or even tattoos. And they can never stop talking about it."
"They are not used to wearing their clothes, they are too big (metaphorically or not), and they keep adjusting their clothes even though they try to make it discreet."
"They wear clothing that leaves very little to the imagination or dress in a way that is openly sexually charged, and they have the body to wear those."
"They don't play around and certainly never joke. They are as cold as a blizzard."
"They exude warmth and kindness. Be it the smile nearly always plastered on their face, or their inviting gesture. It's hard to not feel comfortable around them."
"They have a feline attitude. Sure as a predator on the prowl, they always seem ready to pounce."
"They have sharp and precise movements, they don't have any useless gestures. But it can look uncanny."
"They always look frightened or on guard, ready to bounce at any time. They are always surveying their surroundings"
"They look not all there, like their attention is focused on the immaterial. But sometimes they seem to know things that others don't."
"They not only eat their nails, but they do it to the blood, and have a habit of self harming themselves."
"They are dirty, covered in filth from work or the outdoors. There is so much, and so often that they don't bother to clean anymore."
"They are against the system and they are showing it. Be it by wearing clothing, ostentatiously or subtly, against the system in place. They are the punk, or the silent objector."
"They are followed by a strong smell that is giving away their work, maybe it's oil from a workshop, smell of a meal for a cook, etc..."
"They are overly familiar with everyone, even with strangers. They don't have any clues about the idea of personal space."
"They have a peculiar laugh, maybe they bark or snort, in any case they are instantly recognizable with it alone"
"They have a highly visible OCD, they are constantly doing a particular gesture over and over."
"They have the habit of smoking a very strong cigar or lightning up a censer, the smell and fumes are extremely strong"
"They try to sound smart when talking, the key word is "try". They end up misusing words and using overly long words for no good reason."
"They cannot shut up, they always have a good story or an anecdote to tell, and they make sure that everyone is able to hear it."
"They wear an odd accessory that is strikingly different from the rest of the outfit. It is something that they value enormously."
"They are in a perpetual state of drunkenness, with or without substance, they seem like they are living in a constant party."
"They are unsure about themselves and their decisions, always looking for the council of others"
"They are fanatically sure about themselves, but in a way that is almost frightening, they have an unshakable faith on doing what they are doing."
"They are always in control, with a cold and calculating gaze as heavy as iron, it seems that everything is part of the plan."
"They are sadistic and vicious, they absolutely love seeing violent acts."
"They are taking a lot of space, they talk too loud, move in your face too much and can't seem to realize it. Protest all you like, they will apologize and continue investing loudly in the space."
"Walking in with bold confidence to dare against all odds, they live as they know that everything will go their way, because they know that they are that good."
"They seem always in a hurry, scuffling nervously around, dropping things there and there, they don't seem able to stay still for more than a few seconds."
"Calling them social would be a wide understatement. They can tell with a glance who would like to talk, what about, and exactly how long. Like a butterfly, they are flying from conversation to conversation without respite."
"A constant rattle follows them. Belts, pouches, and bags at the ready. They are geared for any and all things reaching to a new place most moments. Knives, for all manner of things, journals for multiple subjects, pocket watches, pocket calendars, pocket compasses."
"They are never alone, a pet of some sort is always there slithering or feathering about. Wherever their master goes, they follow, even when they should not."
"It's subtle, but each step has extra bounce and pep. In their eyes there is always a little spark that is pulsating from joy, and they don't even realize it."
"They are living in a fable, at least in their own mind, they rhyme and enunciate rather than they talk, and act like the world was the stage and the people their audience."
"Everyone of their movement is the epitome of grace, they float above the ground rather than walking and each of their movements is a delight to see."
"They are always humming, tapping or otherwise making some kind of music. Head waving under an inaudible music, they are constantly vibing to their own rhythm."
"Unable to keep eye contact, their voices barely leave their mouths. Their body hunched so as to not stand out, they do their best to not be visible."
"They can't leave without being the center of all attention, always looking for the spotlight, oftentime their attempt lacks subtlety."
"They are in the macabre, too much, dark color, heavy somber make-up, accessories about death and they never blink. Never."
"They are always munching on medication like they were candies."
"They look through the invisible lens of an impressive mask covered in intricate design, but they don't seem bothered at all by it, like this mask was their own face."
"They move slowly and carefully, like they are afraid of hurting or breaking anything they touch. Even if their words are smooth and cautious, they will avoid confrontation as much as they can."
"They have a constant fire burning in their eyes, guided by their impulsivity, they are ready to fly off the handle at the moment notice and their body language is not shy of showing it."
"They can be described as cheerfully sociopathic. In their opinion overkill and ultra-violence are perfectly justifiable tool, but apart from that, they are the sweetest person around"
"Even if they are dressed modestly, it is not really enough to hide their shapely silhouette, especially since they often end up flirting and charming without realizing it."
"They look like they gave up on life, they are lifeless, not caring about anything and it shows in their tone, their clothing and their lifestyle. Be it drink or drunk, anything that can make them not care."
"They have the air of a beast, either their facial structure is reminiscent of a rat, a horse, or other animal. Or some of their mannerism as something animal-like."
"They are not born with their face, it was reconstructed or modified. Hard to say if it's an enhancement or a way to hide something."
"They are repulsive, but it's hard to pinpoint why. They are not that ugly, and if their body smells is not that excessive, but for whatever reason, it’s hard to stand their presence."
"They are emotionally stunted. They never express anything except a stoic facade that never fades, they are unable to express pain, and it makes them unwillingly cold and distant to others."
" has bad acne all over their face."
" has their eyes squinted like they are looking into a bright light."
"The NPC has one more tattoo every time they show up in the story. This is never addressed by any other NPC who could know him."
" has luscious, carbon-black, long hair that extents beyond their own height. It is keep in a long braid. They haven’t cut it since birth."
" has a face only a mother could love."
" has a body build that appears both muscular and lanky."
" has a thin, delicate build."
" is missing one or more teeth."
" has large bushy eyebrows."
" has a distinctive military tattoo."
" has fingers that are just a little too long. Maybe they have a bit of fae blood in them?"
"The skin on the arms of  seems like it's recovering from a nasty chemical burn."
"s skin is covered in battle scars."
" is ampidextrous."
" has buck-teeth."
" has an unkempt and slobbish look."
" has incredibly cold hands."
" has a distinctive accent that places them from "x" (country, region)."
" has a hunchback."
" has a hissing voice."
" has watery eyes."
" speaks very fast-paced."
" has a distinctive cult tattoo."
" has a high-pitched, squeaky voice."
" has a large scar across their chin."
"The NPC has a mechanical replacement for a few fingers/hand/arm."
" has gorgeous eyes."
" is always wearing only the finest clothing."
" has a patch of discolored skin around an old scar. They were poisoned by (someone, something) long ago. They recovered, but it left its mark."
" always has some red stain on their hands. Surely its just tomato sauce... right?"
" always smells like farm animals."
" has a peg leg."
" has 6 fingers instead of 5 on each hand."
" is INCREDIBLY beautiful. People often do double-takes of them as they walk by."
" has a deep, baritone voice."
" smells TERRIBLE."
"This NPS has a beehive hair style."
"The NPC has hair changing color according to their mood following an accident involving wild magic."
" dresses like a slob, and tends to wear the same clothes for weeks."
" is missing 1d8 fingers from a farming accident."
" is missing a finger in a kitchen accident."
" has a distinctive slave tattoo."
" has an abormally long nose."
" has a limp due to a magical mishap (they were practicing a specific spell that backfired)."
" wears torn, dirty clothing."
"This NPS has a monk haircut."
" never looks anyone in the eyes."
" has really accentuated cheekbones, and hollow cheeks."
" has lots of freckles."
" has noticeably crooked teeth. They try to hide their mouth while speaking."
" has a tiny nose."
" has a deep, resonating voice."
" has freckles on their face positioned in a way to resemble runes."
" has huge bulging muscles."
" is missing their tongue, making them a mute."
" has happy, warm eyes."
" is bald (naturally bald, shaved head)."
" is exceptionally short for their species."
"This NPS has a samurai bun hair style."
" is cross-eyed."
" has an allergy that causes them to sneeze a lot."
"The NPC is constantly hunched over. If they stretched upwards, they'd gain a good foot in height."
" is has a thick, furry unibrow."
" has a tattoo of a mermaid on their arm."
" is accident prone, keeps tripping on cobblestones, spill drinks and food on themselves and others, falls down stairs, but never any fatal injuries."
" always smells like incense."
" has watchful eyes."
" has the most glorious mustache."
" has an anchor tattoo."
" has acne scars on their face."
" has sleepy eyes."
" has a skull tattoo."
" has cold, calculating eyes."
" has a mouth that hangs open."
" has a distinctive sailing tattoo."
" has a large scar over their right eye. Every time they are asked about it, their story changes on how they got it."
" always seems to be covered in dirt from working in the (fields, mines, mud)"
"This NPS has dreadlocks."
" has wild eyes."
" has over-sized ears."
" always smells like fish."
" has a smile and laugh that always feel genuinely welcoming."
" clearly had their nose broken numerous times."
" has elaborately pierced ears."
" has fashionable, hip clothing."
" has dry, cracked lips."
" appears to have both some features common in the current nation's population, and some features from a population that's many many miles away."
" wears an ear trumpet to hear."
" has pointy ears."
" is rotund."
" has a dagger tattoo."
" has rotting teeth."
" is constantly biting their nails out of nervousness."
" has a distinctive tribal tattoo."
"This NPS has long, braided hair."
"s breath is visible as if it always is a cold winters day around them."
" has really long, really sharp nails. Usually used in “boogie man” stories to scare the local children."
" has piercing eyes."
" always smells of baked bread."
" is skinny as a rail."
" is exceptionally tall for their species."
" has a lock of hair that will always stick right up, no matter what they try to keep it in place."
" always speaks through clenched teeth."
" has a large bulbous nose."
" has a tattoo of an eye on their forehead."
"The NPC has jagged crystals protruding from his body/chest/arms/head. (Shrapnel or magical disease)"
" has a lazy eye."
" is incredibly attractive."
" has a bony build."
" has a snake tattoo."
" has dark eyes."
" always smells like strong perfume."
" has a big and broad build."
" speaks very slowly."
" always smells like garlic."
" wears faded, patched clothing."
" appears to resemble someone from a prominent royal family... a little too closely."
" looks like they could bench-press the farmer's prized cow if they wanted."
" has bright, shiny eyes."
" has an arrow tattoo."
" is always dressed neat and proper."
" always smells like mint."
" has a handlebar mustache."
" has a distinctive gang tattoo."
" has vitiligo, where various (or mirrored) patches of their body lack any melanin."
" has heterochromia (two different color eyes)."
" always has stains of ink on their hands."
" is extremely hairy."
" has had all of their teeth replaced with wooden teeth."
" is grotesquely obese."
" has two different color hair."
" has shifty eyes."
" always smells like pipe tobacco."
" has very little body hair."
" is thin and wiry."
" has a false tooth (gold, silver, etc.). They can be seen running their tongue over it occasionally to make sure its still there."
" must spend more time in front of a mirror than they do sleeping. There is not a single flaw or visible wrinkle on their face, not a smile or frown line to be had. Every single hair is immaculately placed into flowing locks of hair."
" has distant eyes."
" wears an eyepatch over one of their eyes."
" had a worn, tired face. Three days of rough stubble covered their face. There were smears of dirt spread almost artfully across one side of their face."
" walks with a bad limp."
" has a distinctive criminal tattoo."
" is an albino (no skin, fur, feather, or scale pigmentation)."
" has an old-fashioned sense of style."
" is always chewing on a piece of some root of unknown properties."
" is slightly green and has pointy teeth. They have orc or goblin somewhere in their ancestry."
" has a hook nose."
" has horrible eyesight and cannot see without their glasses."
"s ears are stretched / low hanging from wearing very heavy / modifying earrings."
" has hair so long it gets stepped on constantly, leading to them always putting it up."
